"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"GTEX.11DXZ.0726.SM.5N9C4",0.0080967229719482,0,0,0.067777588528577,0,0.186390768824677,0,0.000204314195306058,0,0,0.053741456402086,0.00748994927774241,0.0930986317433149,0.031972232889206,0.0116332092675831,0.438118455091051,0,0.00687035173615888,0.0436091141086392,0,0,0.00814238981899347,9999,0.350772505795033,0.94424424197196,0.957145184855283
"GTEX.13NYB.3026.SM.5IJD7",0,0.00207596556794385,0,0,0,0.0243144136098965,0,0.0191318989809862,0.00192783994156168,0,0,0.00197273223670352,0.00488015392271141,0.0135468827925814,9.88683325703984e-05,0,0,0,0.0232589275947465,0,0,0,9999,-0.0469528854407517,1.12437811966328,0.0912076829797014
"GTEX.131XE.1226.SM.5EGKF",0.01943861229347,0,0,0.01372249650439,0,0.0371687898554155,0,0.00138624626807785,0.00432295565488067,0,0.000139968635304734,0.00992403926158376,0.0210854506055188,0,0.00661168311020098,0.0871776127540703,0,0.00127028220865959,0.0428086760854268,0,0,0,9999,0.142739325303112,1.02875005658485,0.245056813236999
"GTEX.WEY5.2126.SM.3GILK",0.00253943545803598,0,0.00181985866192418,0,0.000578135067413808,0.00196596751788664,0,0.00342972020193656,0,0,0.00157095295528767,0.00106134280114589,0.0170247209861466,0,0.000272427564611487,0.0196094832402928,0,0,0.00287442259245447,0,0,0,9999,-0.0183688915738015,1.12125075846209,0.0527464670471361
"GTEX.ZDTT.0006.SM.4WKFP",0.0173226448624187,0,0.00139645811010334,0,0.0150778261751617,0,0,0.00243378087854249,0,0.00948319647987233,0.0142985243036341,0,0.059252810936814,0,0,0.00888086065497994,0,0.00438493292457657,0.0012582827022439,0,0,0.293672824050246,9999,0.628391442510924,0.854939340255829,0.427462142078593
"GTEX.113JC.0008.SM.5QGR6",0,0.000656020294053966,0,0,0.00528643849638507,0.00673768134186461,0,0,0,0,0.00351051456808067,0,0.000956192045829651,0.000523979590494652,0,0,0,0.00383386640058861,0,0.00047266067045697,0,0,9999,0.00689238284642219,1.1296212081552,0.0219773534077542
"GTEX.13111.1926.SM.5GCOL",0,0,0.00126684144854331,0.0116092738032845,0,0.0184829845173528,0,0.00984799030000443,0,0,0.00258306299493485,0.00465089600346479,0.0322754191085939,0,0,0.0950680480657085,0,0,0.0527838183823116,0,0,0,9999,0.168086477314668,1.0319768319806,0.228568334624199
"GTEX.ZV6S.0226.SM.59HJT",0.0172009824793337,0,0.00257954718339627,0.0601620919313874,0,0.0368505751943399,0,0.0135256010990777,0,0,0,0.0278782952321852,0.0255222767563875,0,0.00422058208998565,0.0596867737683531,0,0,0.00182118233740597,0,0,0,9999,-0.0179913713726575,1.11952309461676,0.249447908071852
"GTEX.11NSD.0426.SM.5N9CR",0.304278940625341,0.695132721022202,0.000217075522534845,0.444186424437258,0,0,0,0.126693903511468,0.0694477526704143,0,0.0309622810644845,0.119197555825643,0.358406863186093,0,0,0.124617327949473,0,0.000467477878456957,0,0,0,0.0373320061938344,9999,0.587004217497466,0.815391092842799,2.3109403298872
"GTEX.13PVQ.1026.SM.5KM3M",0.00493871213315352,0,0.000851045891755806,0.0148548572505923,0,0.0300209855189164,0,0,0,0,0.025072535218438,0.00475937041119016,0.0259490067002589,0,0.00498244543390639,0.124177493026793,0,0.00159148472517342,0.0462358379489716,0,0,0.00227310567318848,9999,0.104735193773916,1.05573966010016,0.285706879932338
"GTEX.QCQG.0126.SM.48U27",0.00368182743447245,0,0.00167326254794866,0.0235167341531067,0,0.0225951717201252,0,0,0.00253235738135787,0,0.0201247927670822,0,0.0174012155270501,0,0.000726960305747865,0.0507769843183879,0,0,0.0218057204423214,0,0,0,9999,0.0488917050323431,1.07170064575932,0.1648350265976
"GTEX.132NY.0726.SM.5KLZM",0.0110975366472294,0,0.00533938545562639,0.00301051966696049,0.00222059539590499,0.00202897531851571,0,0.00190839678267489,0.0012146771682118,0,0.00233576149481014,0.00320625103817073,0.00494414351763051,0,0.000395448684990063,0.0148430653628598,0,0,0.0111911783064024,0,0,0,9999,-0.0422027744654115,1.08736656408291,0.0637359348399874
"GTEX.11ZTS.1426.SM.5EQMM",0.0040271807376175,0,0.000678471960227492,0.00282676887902962,0,0.00659737725959024,0,0.00754172471593824,0.000195212728430189,0,0.00891700907627158,0.00826058202363885,0.00874112124835876,0,0.00189682088230255,0.020126674760328,0,0,0,0.0116878294976394,0,0.00202091254838023,9999,-0.025188272013339,1.12570669148274,0.0835176863177527
"GTEX.ZVZQ.0008.SM.51MSK",0.00178934371104761,0,0,0.000493411563916338,0.00714383406057609,0.00827129316021822,0,0,0,0,0.00186433950333058,0,0.00136333610674569,0.00872733595306379,0,0,0,0.00180294151551477,0,0.000895380198201038,0,0.000614971527703995,9999,0.0956112233310086,1.07146354589731,0.0329661873003181
"GTEX.11DXZ.0526.SM.5GU7J",0.00540801169946353,0,0.019569486334405,0.0340310429321495,0,0.112314120126901,0,0.0159914888747446,0,0.000452957208506777,0,0.0416566658576456,0.0637508101876362,0,0.0194357985356331,0.337245775257561,0.00568743149118532,0,0.0333881191641217,0.0216752625273587,0,0.000375897217491065,9999,0.367233941124875,0.935233776477637,0.710982867414803
"GTEX.OHPN.0226.SM.48TBV",0.0330849290429139,0,0,0.0739060437930221,0,0.0445155936891408,0,0.0305722645178655,0,0,0.0679132719512162,0.00719712205319057,0.0919517652318485,0,0.0288952007610588,0.318966827051643,0,0,0.020144084443877,0,0.00481400177204018,0,9999,0.305248116489949,0.965433937338997,0.721961104307817
"GTEX.Y114.2726.SM.4TT9B",0.0155427318253226,0,0.0189192937508945,0.00752474453136709,0,0.0151767850663943,0,0.0108089585721045,0,0,0.000212228901009679,0.00768323190794059,0.0213583935670197,0,0.0153178768094211,0.0920449138314217,0,0,0.0316780325370736,0,0,0,9999,0.085664839103826,1.05038970372426,0.236267191299969
"GTEX.12WSG.0226.SM.5EGIF",0.0252770335727759,0,0.199517807493083,0.324038736547536,0,0.0145482225404003,0,0.0264766987233184,0.028401157752775,0,0.00411302304472728,0.00172617819556233,0.0368245627067232,0,0.0536825635741566,0.156062092567677,0.00378395739638422,0,0,0.0189387609222563,0,0,9999,0.259339158966752,0.978431202375868,0.893390795037376
"GTEX.ZZPU.1426.SM.5GZZ6",0.0186318589639024,0,0.0269450757682989,0.0180302814077094,0,0.0213657316664687,0,0.00866435833549064,0,0,0.000291798391748711,0.00337945742431126,0.00762724366480056,0,0.00190757941806946,0.0335745613907876,0,0,0.0511578206354476,0.000725842029260967,0,0,9999,0.356651897047839,0.935063916642451,0.192301609096296
"GTEX.SNOS.0008.SM.4DM6I",0,0,0,0,0.000816424991159545,0.0226918226614394,0,0,0,0,0.00444203500259078,0,0,0.0220017586331931,0,0,0,0.00672122381337567,0,0.00486269676459145,0,0,9999,0.0537587384638156,1.10637948746169,0.06153596186635
"GTEX.13CIG.0011.R8b.SM.5LZX5",0.00277354071032686,0,0.00900125633020698,0.0256540435593043,0,0.0116182141496833,0,0,0.00268337461592116,0,0.00168716081350356,0,0.0265679227840132,0,0.00160935929244103,0.0505529874297264,0,0,0,0.00192183910929452,0.0274693768642613,0,9999,0.00427286722548651,1.0887126527636,0.161539075658683
"GTEX.YJ8A.0826.SM.5Q5A7",0.000966878010909313,0,0.00262197780445392,0,0,0.0342418602112822,0,0,0.00400835028834087,0,0.0199783168155739,0,0.00978559106803544,0,0.00196491632527958,0.0444005014430001,0,0,0.0193937571786622,0,0,0,9999,0.0232795734685029,1.07919158437734,0.137362149145537
"GTEX.UTHO.0011.R5A.SM.3GIJD",0.0185454620076714,0,0.0213173524517282,0.00290677452249802,0.00580121210473524,0,0,0.0112060381648554,0,0,0.00140845424038856,0.00758636421094304,0.0288936478150778,0,0,0.0218634564861773,0,0,0.0113189790241952,0,0,0.0109076098721716,9999,-0.0102668895207873,1.07802537264363,0.141755350900442
"GTEX.ZF2S.1426.SM.57WET",0.0355003289882297,0,0.049206722248473,0.0753271542953572,0,0.0518550897353954,0,0.0190942965697995,0,0,0,0.0151388390837584,0.00595851606414147,0,0.00342048499794479,0.0317744271525559,0,0,0.067672459644795,0,0,0,9999,0.377203448955645,0.926734178352899,0.35494831878045
"GTEX.13O3O.0011.R8b.SM.5LUAL",0.0376950250363852,0,0.00680422427122998,0.0205419397580307,0,0.00633773293790616,0,0.00673744562960675,0.0125537284941251,0,0.00520592233977326,0,0.0474360020328513,0,0,0.0185747624562793,0,0,0.00184592120637715,0,0,0,9999,-0.00965342127217842,1.09552573049046,0.163732704162565
"GTEX.S4P3.1626.SM.3K2AZ",0.0150491503374081,0,0.00787523199837078,0,0,0.00367960801594777,0,0.00397185798416076,0,0,0.00339086521533621,0.00134577173583583,0.00638705810997211,0,0,0.0098126849452147,0,0.00203552793696124,0.0042240004347502,0,0,0.00376420515239231,9999,-0.0328465152767637,1.08047397619792,0.06153596186635
"GTEX.XMD1.0006.SM.4AT4Q",0.00263747787141871,0,0.0013086476974317,0.000842713977613227,0.00701614513581799,0,0,0,0.0050600614095242,0,0.0125085467489977,0,0.0371153826452682,0.00422723613629966,0,0,0,0.00166075643659604,0.00156867806260503,0,0,0.0996727750616854,9999,0.539171069489624,0.908574293588652,0.173618421183258
"GTEX.VJWN.0626.SM.3NMAN",0.0303137634173825,0,0,0.025996821798848,0,0.0592607879617784,0,0.0465953102619978,0,0,0,0.0167818774402495,0.0221857788258245,0.00752580654255834,0.00673745604713206,0.196058665705557,0,0,0.00145454903858556,0.0134497440341853,0,0,9999,0.223708353533521,1.00398013973972,0.426360561074099
"GTEX.11NV4.2026.SM.5N9DG",0.0481949250493827,0,0,0.0483226770394086,0,0.0737807965723649,0,0.0273243908765035,0,0,0.0191727706553203,0.00976246497938915,0.0234651425642077,0,0.0202049805771214,0.204748616107458,0,0,0.0316146775166269,0,0,0,9999,0.14000556034278,1.03274290904284,0.506591441937783
"GTEX.11DZ1.0126.SM.5985Q",0.00148585456785216,0,0,0.0079010372721353,0,0.018786341853567,0,0.0191088990108844,0,0,0.0131414238963585,0.00236665841423468,0.0102563879405591,0.0080408809066613,0,0.0437592165354626,0,0.00220688349101376,0.0901652325720952,0,0,0.0091452710617511,9999,0.0476750568941809,1.09633269885314,0.226364087522575
"GTEX.W5WG.2326.SM.3GIJH",0.0475956866979897,0,0,0.0319153680899348,0,0.0865426967820723,0,0.00140801091623374,0,0,0,0.0121184447810767,0.0666086474985821,0,0.00121630985662276,0.150536148718857,0,0.00107555754620401,0.0251480355340053,0,0,0,9999,0.0683718827629757,1.06295848789007,0.424164906421578
"GTEX.QV44.0926.SM.2S1RH",0,0,0.0132999122562195,0.0588517799146906,0,0.121956219732803,0,0.0123487940933472,0,0,0.0367055225628541,0.0263296577028225,0.0978586660251569,0.0654090042054815,0.038315239544408,0.527444253325111,0,0,0.0380089642658932,0,0,0.0118177474107206,9999,0.423704588029164,0.908759563479527,1.04834576103951
"GTEX.X4XX.0011.R3B.SM.46MWK",0.0230569735646311,0,0.00199665321279923,0.000724411136240392,0,0.0301085819679186,0,0.0131029188345676,0.00427781310553508,0,0,0,0.00802007693243552,0,0,0.0423448643798454,0,0,0.00635938763139271,0,0,0.00187157251744728,9999,-0.0217850312569586,1.09393409664526,0.131863253282813
"GTEX.NPJ7.0011.R2a.SM.2I3GF",0.00629598003852784,0,0.000140982573177619,0,0,0.017820477399852,0,0,0.00647686299732265,0,0.0137046330722557,0,0.0538560577730328,0,0.00104055230634742,0.0621063563679186,0,0,0,0.00553950699905636,5.3324929283661e-05,0,9999,0.160169914660003,1.04424407681553,0.167034734456775
"GTEX.YB5K.2226.SM.4WWG1",0.00183028769675833,7.12424557883013e-05,0.000173123196155977,0,0,0.0566168537921077,0,0.00563527750520896,0.00848793042964195,0,0.0266421967140119,0,0.0173223567621977,0.0440550216545412,0.00263178461587698,0.0448944492299183,0.000102661347876569,0,0.0278040058998854,0,0,0,9999,0.0962297098417703,1.05253770674827,0.236267191299969
"GTEX.ZY6K.0826.SM.5A5L7",0.0161517076714857,0,1.01243966897756e-05,0.00922833734421514,0,0.0181778569986643,0,0.0132180898535939,0,0,0.00627866853174635,0.00360681622663429,0.00307182292587242,0,0,0.0705121685153617,0,0,0.0674354944985412,0,0,0,9999,0.255876604924021,0.989823170812678,0.207691086962805
"GTEX.13W3W.2226.SM.5LU4M",0.016664290651139,0.0256534704322747,0.110887335726548,0.0166336503890579,0,0.10441525607715,0,0.0031826814736701,0,0,0.00829581690096796,0.0126737656524594,0.0301437461503105,0,0.0543743583411274,0.185107857346621,0.0116483480805034,0,0.030295960108362,0.00979763886839173,0,0,9999,0.143606044826457,1.01751966008182,0.619774176198584
"GTEX.ZVT2.1826.SM.5NQ8W",0.0373637239730215,0,0.0601211232884879,0.0342190402351433,0,0.0139034618005842,0,0.0236505425159302,0,0,0.0025337329594259,0.0126641478546836,0.0490944717904605,0,0.00549166194938569,0.11490533479083,0,0,0.0317635940036741,0,0,0,9999,0.167497990580123,1.0070839851998,0.385710835161627
"GTEX.ZYWO.2226.SM.5GZXR",0.00849181963460568,0,0.00169858628201708,0.0114907343166401,0,0.0280314313612408,0,0.0321996630529526,0,0,0.016398469088126,0.00998217034310918,0.0221601372071923,0.00379803607930278,0,0.0835836776393685,0,0.010546442891489,0.0203851948710431,0.00508080140481671,0,0,9999,0.0353454077513666,1.07145461725351,0.253847164171904
"GTEX.ZE9C.0011.R3a.SM.4WKGT",0,0.00302860054479998,0.000242021569941163,0,0.0080409905328047,0.0181522987074326,0,0.00664279416241423,0.00612656517318351,0,0.0118314794661884,0,0.0128567226357653,0.0113022852038705,0.00165712390758272,0,0,0,0.016824635795086,0,0,0,9999,-0.0438505264252764,1.10535204730099,0.0967055176990691
"GTEX.WQUQ.1926.SM.4OOSA",0.00856007755300807,0,0.0144123086653899,0.00577801323124843,0.00105966887311585,0.00266068552085863,0,0.00198405182608799,0,0,0.00567027066189669,0.0022229917076314,0.0154317267361216,0,0.00274852517173084,0.0315122604235254,0,0,0.00136652279186375,0,0,0,9999,-0.00395069259783409,1.08091040809416,0.0934071031624787
"GTEX.13OVG.0726.SM.5IJBY",0.0468404064619576,0,0.0883609194102027,0.0343171316516412,0,0.0444545889667659,0,0.0301969518509423,0,0,0,0.0262262006108426,0.0451319234779443,0,0.00345825339228244,0.337180944468458,0,0,0.0273160762425535,0.0197488478260865,0,0.00114427200188682,9999,0.337337156832467,0.946925819159424,0.704376516361564
"GTEX.ZYWO.2026.SM.5GIDA",0.0193410762713375,0,0,0.00748121154706258,0,0.0400955306150493,0,0.00129665845905674,0,0,0.0145996883173634,0.0063466694101208,0.0218884290174505,0,0,0.0777935310122149,0,0,0.0726975145191487,0,0,0,9999,0.080303651304056,1.06146720959663,0.261540309168804
"GTEX.U8T8.0426.SM.3DB8X",0.0439618864217369,0,0.00125399384136363,0.0295299096013389,0,0.0538895048509442,0,0.0299739511644437,0,0,0.00149549653859431,0.00865613100174244,0.027536214990578,0,0,0.111314822671819,0,0.000294937533592213,0.0272548367773958,0,0,0,9999,0.0554024407263156,1.06229330932267,0.335161685393549
"GTEX.13OW5.0626.SM.5J2N2",0.0114882562217335,0,0,0.0452206978739733,0,0.0701655408583986,0,0.0128254404120445,0,0,0.026279388274543,0.021933850405667,0.0317880388867173,0,0.00936054592365985,0.0583401098348805,0,0,0.0300996795508099,0,0,0.00666259387414161,9999,-0.00613081005576552,1.10328911358461,0.324164142116569
"GTEX.132NY.0526.SM.5EQ4V",0.00559523152940223,0,0,0.0659999442023903,0,0.121945129805257,0,0.00786911087550948,0,0,0,0.00209083198736152,0.062995023049883,0,0.001751471804186,0.230310393082165,0,0,0.0552885302136007,0,0,0,9999,0.174389983789981,1.02393708263946,0.553845666549755
"GTEX.UJMC.0426.SM.4IHJF",0.0100637859699327,0,0.00334394127803683,0.0371136239560041,0,0.0715925554924277,0,0.00928899871574868,0.00696349648922243,0,0,0.0139774258904218,0.00613139155534699,0.166875865115386,0.0146813335732077,0.309342523329627,0,0,0,0.0338120744759012,0,0.00361774674216913,9999,0.452241580709692,0.898600839628739,0.686804762583433
"GTEX.13QJC.0011.R8b.SM.5S2U6",0.00689536189784253,0,0,0,0,0.0106903545084243,0,0.0069006173631483,0.00082555087765191,0,0.00434613529655793,0.00592457543045743,0.00597009980914685,0,0,0.0281843800288478,0,0,0.00168949948039223,0,0,0,9999,0.021233957715202,1.09060419088855,0.0714265746924693
"GTEX.12WS9.0011.R3a.SM.5CVNF",0.00571223131967876,0,0,0.000379710417664403,0,0.00733836625007506,0,0.00510604561264657,0,0,0,0.00482882678480097,0.0269955407518972,0,0.00374819233161821,0.0201579290096635,0,0,0.00815113038646445,0,0,0,9999,0.020674150209735,1.09040846240093,0.0824179728645091
"GTEX.11DXX.1326.SM.5GIDZ",0.0620961763628275,0.0188509168102034,0.0950496430923074,0.0544613522185442,0,0.132883604032226,0,0.0345981090806818,0,0,0.0332554427290178,0,0.0104859103601203,0,0.006416760143377,0.0392221961808915,0,0.00150501421580937,0,0.0247727155081202,0,0.00177256139598836,9999,0.203329116431163,1.00205700200772,0.515370402130115
"GTEX.XV7Q.0226.SM.4BRVL",0.00539432793989113,0,0.00369007158036706,0.00281723653094095,0.00513471058981726,0.0152040854752238,0,0.000411066825889635,0,0,0.00585568649042331,0.00262301684946226,0.0134796627397588,0,0.000655458253550035,0.0420626576968574,0,0,0.00596762112161872,0,0,0,9999,0.0523527878540431,1.07026772645208,0.1032956020938
"GTEX.QLQW.1326.SM.2S1QS",0.00566583840767582,0,0.00245610140228651,0.00911050829409434,0.00228997203396413,0,0,0.00332975199793448,0,0,0.000742345650494542,0.00353084766878631,0.0119335228305792,0,0,0.0186943586631189,0,0,0.0212922791280822,0,0,0.00337244678749257,9999,-0.0285736226820384,1.10022187808254,0.0824179728645091
"GTEX.13SLW.2826.SM.5Q5ES",0,0,0,0.00369925563793771,0,0.0742342316576659,0,0.00280048066390743,0.00125546292460677,0,0.026337163492474,0.00407894930574193,0.0244466847780792,0,0.0072073732346349,0.0987304709968953,0.000328557260771737,0,0.0865497690498094,0,0,0,9999,0.107919599987048,1.05001038683011,0.329668399002524
"GTEX.TSE9.1326.SM.5CHR5",-2.02010264335351e-10,0,-7.40266429485784e-11,-1.13077443012249e-11,0,-3.78218812662306e-10,-4.06327373938529e-10,-1.13815112533186e-11,-2.83702445256435e-10,0,0,-1.41252859901299e-10,-6.86292041723597e-11,-1.41523382753494e-10,-1.45921199878129e-10,0,-2.05633169440183e-10,-1.06954701431919e-10,-9.47016441217666e-11,0,-1.22443962188838e-10,0,9999,0.0175077509406536,1.0688195722782,-2.39403491858373e-09
"GTEX.ZUA1.0011.R6b.SM.4YCDD",0.00133526248934579,0.00908115958757371,0,0.0361786361980293,0,0.00853556355054863,0,0,0.0160083572163071,0,0.0117816272434312,0,0.0210879539787637,0,0.000581361759288295,0.0604504885399872,0,0,0.0114109415360954,0,0.00131951616516765,0.00135245850765327,9999,0.112563490452357,1.04457047433793,0.179123326772191
"GTEX.1128S.1626.SM.5H12O",0.023709589186487,0,0.0688207639641302,0.0459102283773597,0,0.0708343356629591,0,0,0,0,0.026411363258255,0,0.0166326150477622,0,0.00938514561053561,0.151373102195497,0,0,0.019071741259904,0.000810426772020851,0,0,9999,0.106009024794287,1.03447428457148,0.432959311334911
"GTEX.OHPK.0426.SM.3MJH3",0,0,0.00464717939349291,0.0137583560484351,0,0.0286889633357804,0,0.0109131945451483,0,0,0.021986766727991,0,0.0509531073622024,0,0.00380347579642935,0.128432841050211,0,0,0.013738627710297,0,0,0,9999,0.16785776151993,1.0338840480992,0.276922511969987
"GTEX.ZDTS.1426.SM.5K7WC",0.0285815961863511,0,0.00759166141092504,0.051162204282774,0,0.0677636534249956,0,0.00464956511768623,0,0,0.0254235816721624,0.00932594910454319,0.0543071890083326,0,0.00373440109553386,0.0808776226436826,0,0,0.00382776792424409,0.0594389906561819,0,0.00330268764877256,9999,0.149555612957632,1.03191255549735,0.399986870176185
"GTEX.UJHI.1426.SM.3DB9C",0.0122035576961325,0,0.145471160485402,0.0371015434500042,0,0.0198268685597229,0,0.00699019934368616,0.00142340761465231,0,0.0195939435088186,0.000983501078610024,0.0215724361314434,0,0,0.148270645670531,0,0,0.0349166882741105,0,0,0,9999,0.165559175735313,1.0078762228159,0.448353951813114
"GTEX.11NV4.1326.SM.5HL6V",0.00303603071607556,0,0.00747568920858033,0.0109802616366149,0,0.011297870491551,0,0.0189547269858714,0,0,0.0104498505826651,0.0155065387607082,0.00307280881977648,0,0.0061200631963491,0.0249060946064293,0,0,0,0.0100023948758731,0,0.00127552782210441,9999,-0.0232149817902534,1.12549952368535,0.123077857702599
